FAKENIX_geoengineeringwatch.org,FAKENIX_clickhole.com,FAKENIX_consciouslifenews.com,FAKENIX_intellihub.com,FAKENIX_empirenews.net,FAKENIX_thefreethoughtproject.com,FAKENIX_yournewswire.com,FAKENIX_react365.com,FAKENIX_globalresearch.ca,FAKENIX_collective-evolution.com,FAKENIX_dcclothesline.com,FAKENIX_duffelblog.com,FAKENIX_occupydemocrats.com,FAKENIX_wnd.com,FAKENIX_twitchy.com,FAKENIX_hangthebankers.com,FAKENIX_flyheight.com,RNIX_theage.com.au,RNIX_adelaidenow.com.au,RNIX_heraldsun.com.au,RNIX_crikey.com.au,RNIX_au.news.yahoo,RNIX_thewest.com.au,RNIX_themercury.com.au,RNIX_afr.com,RNIX_9news.com.au,RNIX_huffingtonpost.com.au,RNIX_dailytelegraph.com.au,RNIX_couriermail.com.au,RNIX_brisbanetimes.com.au,RNIX_independentaustralia.net,RNIX_news.com.au,RNIX_ntnews.com.au,RNIX_theaustralian.com.au,RNIX_perthnow.com.au,RNIX_newmatilda.com,RNIX_canberratimes.com.au,RNIX_skynews.com.au,RNIX_watoday.com.au,RNIX_thesaturdaypaper.com.au,class
1.3676147577855564,4.661681301485422,1.2414737499691886,1.8589854940228627,1.1561889817767976,1.6745887852950234,2.731293032035329,1.1785892341790765,2.510018313724713,1.5640859172061887,2.4146034589332337,3.296105783026673,2.241856303352239,2.0908886034148355,2.098592754659359,2.309165574646169,1.102800004285721,1.950243891093164,1.1413504556521694,2.0518419834011263,2.279912287793173,1.082089225932645,2.2134494900202264,1.1144125389795654,2.385459795947292,2.032439520396484,2.198075928970185,1.674523583601211,0.8887598215366346,2.0651557328392207,2.280981137303257,2.42442692629388,1.464602223341409,1.9718541556059457,1.6497156547808385,1.9393566259701185,1.6080035311798806,2.511400050745762,1.5973201007718385,2.4068293905867644,2
1.4706276673939926,4.602917235287755,1.3181852845271391,1.899377081367112,1.12047271078585,1.5878563109406263,2.5710253085110173,,2.601840739009149,1.448886286387975,2.4706163077928616,3.292717448268557,2.18784138814797,2.060905537713354,2.120237783615907,2.2104123988957745,1.0403244304581063,2.042859325918981,1.1547949955838397,2.0555833965800274,2.3900213462141653,1.3408101370503895,2.2257348685780585,1.091849186065405,2.4656530440944286,2.009061350777384,1.8987315244191592,1.6474907434909785,1.1779880739052604,1.9873593460706185,2.2469843983592863,2.2517685962058893,1.4644833432899529,2.006823457593756,1.7524965935045016,1.985776174041951,1.4350071826517354,2.5013958640939977,1.5682708382024215,2.2872749622341093,0
1.425737100554875,4.646509948592311,1.1879176778816622,1.844987326830573,1.174530660093439,1.5555655777866049,2.729448787432928,0.8460251716704469,2.701406747695383,1.476811940383243,2.431237869735485,3.2829076585203145,2.438219480947417,1.9940712449201583,2.0516867355164043,2.2679008353838648,1.058776680075586,2.024451538687414,1.1804688934960434,2.050750164096138,2.272421369566612,1.13250486917952,2.263866197848144,1.0986095736562889,2.37037542565032,2.085914607684715,1.9000984930146765,1.9034060119835048,1.011404953611544,1.9550236730185264,2.2238896947441997,2.2721492379938457,1.5203504278086977,1.852700735760501,1.5996772723995163,1.9028889720609985,1.57802462644379,2.5731486771425818,1.4936854063801486,2.329083660478123,0
1.2472980832283498,4.628265178610272,1.3109086390483051,1.865349142669184,1.1507617752220916,1.76028178731061,2.6128792531610747,1.0270717661605953,2.4512698710203717,1.4985966011378566,2.474701518635263,3.302515155184996,2.266682705772176,2.0711793853140814,1.9675282100463525,2.3119911263806645,1.0690199606179656,2.085728365986536,1.14669468157689,1.965068630348772,2.315518759925942,0.9616083073334616,2.228714506606427,1.107812851568995,2.381571187140131,2.110073981489322,1.860114092183759,1.6071753082412858,1.2947033693536776,2.0366652250257835,2.2470170759143087,2.1814735001822854,1.5411857996499585,1.9076205031714768,1.710706000930796,1.935125879873639,1.4770328937658943,2.5634721613602367,1.5729769311847517,2.383906948391405,0
1.401429468092558,4.645253772036702,1.3188325770991918,1.8191681978380292,1.1978909290494149,1.6407395045405255,2.394656298802058,0.9724816085105674,2.231782813371901,1.378908089466129,2.4460410184517687,3.29156244988935,2.183382155194347,2.0020018776251107,2.0343668108540327,2.328412600569244,1.0875289435502105,2.038913100193603,1.2136325905744343,2.1706057169163784,2.2506188379984,1.294372977479014,2.252565561367302,1.123728411003268,2.3994498366109824,2.027448260220322,1.8881219635426056,2.017111951533788,1.1373227371510906,1.938369133735556,2.203576688002879,2.3693385351290384,1.4762169471023605,2.0716863205539653,1.5576070860216564,2.036807307190111,1.4785795922058764,2.5430841138189244,1.576896497916235,2.327882121171624,1
1.5472758456602482,4.671106184853587,1.3608590733123078,1.86792294464274,1.207251915569196,1.5435599321462008,2.5688733407808773,1.235840003095159,2.431602662951552,1.4740688885385314,2.4181866441545634,3.2669264571314724,1.9966260555601612,1.9248379274410137,2.043871620988176,2.119028149911357,1.2055334823722772,1.9814189613825064,1.166937307706485,1.986763046564005,2.2710213472944445,1.1776632638978457,2.209219216656064,1.096153044882763,2.397448779771449,2.0352952042546946,1.7577979564169122,1.9209008299651225,,1.9578150141916448,2.1930885564175946,2.37537012045612,1.478235175651799,2.01989837752038,1.7769623192017727,2.0440535213097677,1.6853442978011788,2.6123394299982694,1.5126886735145633,2.2523611594648294,1
1.4823466211785878,4.572602554475042,1.384008648153619,1.7590988131251688,1.0454075433286596,1.5451721072676912,2.420603747895937,,2.602840006051649,1.3918013783104608,2.4559831512305834,3.2641784850316853,2.344412633308078,2.0255222736330567,2.12093875183634,2.120505840662638,1.1156136334704998,1.9553014726023168,1.126968988122785,2.120297730293347,2.3051150123037765,1.1743399923736622,2.2494288922197576,1.0973739055763398,2.3983942114444403,2.092455835563608,1.7485095726743622,1.6650970582851503,1.3345930601891918,2.0654375747485525,2.2327114133679933,2.286326091036278,1.5216800594272395,1.9422824715053035,1.5867305177127573,1.9429553391111147,1.411317316381911,2.5317486385374077,1.5903904283754946,2.337404586055973,1
1.5003380510007371,4.635626996895015,1.169817935955848,1.8342535049552084,1.2599604855318884,1.6316782014969096,2.673353174920939,0.9308081500467592,2.569139961927667,1.5023043115924324,2.4769891010750613,3.2777147813029504,2.443976085609277,2.098756300074637,2.248529747834169,2.312591809178569,1.171302825450699,1.9979597650617973,1.1669674143401894,2.0577117259690936,2.429209912463514,0.831940335063088,2.1345981900560056,1.093266410014654,2.3619000175395253,2.128452474880929,1.937008867362964,1.602211763881079,1.1721634848309397,2.062196583177404,2.2448855241616257,2.102755623526919,1.48552280824634,1.9824405750008127,1.5783165231948175,1.9896662893161927,1.4530085397039638,2.60597375442682,1.6358509654585407,2.30888106575141,1
1.2813669467848288,4.620957800900908,1.2282554625026143,1.851952348430662,1.2553842233710149,1.509392181605695,2.425862301529776,1.0077177056569415,2.3171814913370503,1.500065767274895,2.485488491672839,3.314503649719247,2.081996408872861,1.9594259299051868,2.113348650651872,2.086441551888744,1.1181034550208666,1.968464431700913,1.1135437581155174,1.8722157891158049,2.4124360382623857,1.2932944548425565,2.0989369140514094,1.153197046726249,2.3861849167578826,2.047032846104154,1.7525662440324736,1.658351625923017,1.349244742995349,2.024716882625741,2.33587010732914,2.376604572879112,1.473561742586102,1.7962293358299717,1.83569753825016,2.025391263924115,1.5420006108339528,2.59820766828865,1.452837245556105,2.168529263129535,0
1.3520805501686672,4.63124654347012,1.2847774728375263,1.793891659501751,1.245912876803478,1.5507207872814155,2.344502105860632,1.1330520157777295,2.633042871694706,1.540620930691547,2.4554837131920078,3.29361431472816,1.939325390263777,2.0403213721252085,2.14348550173827,2.028272391675219,1.0351264887063591,1.934120787214971,1.1128249310077627,1.980335836425974,2.335888100538966,1.2038535597226157,2.093376847029047,1.1297538543803542,2.411570507075381,2.000984620691578,1.929375870079215,1.5528944943251364,1.3259932103415684,2.016148477348351,2.322951290587794,2.404177679735505,1.5838747983163013,1.998617147185951,1.8144135120769935,2.0118247667949816,1.6029189939834323,2.5422861465171707,1.5855074849056348,2.204315149478961,0
1.4691682955919074,4.604496001298563,1.2727588396721556,1.7762017714939435,1.1690894541718906,1.6527399019619584,2.3757371329906256,1.0814836541686343,2.3539301831718378,1.3186023821006394,2.430173097494518,3.239770956790959,2.098765462964144,1.8909227460635811,1.9315592277639368,2.146338744631423,1.0801909093492894,2.025028399928839,1.1494658712478665,2.113176362988873,2.2961798353114515,1.097417930070107,2.217976226014409,1.1111244386037753,2.347418722397857,2.04310882150953,1.8831422469976704,1.9082155919774964,1.2756559929863616,2.045435210502614,2.257709680679272,2.180923421066538,1.4555812522058431,1.9056157668830076,1.7047601469483002,1.9194162766673792,1.462519227442082,2.529682812091278,1.4801657253885372,2.2947869374590497,0
1.348665258076838,4.620686920892946,1.3451076959903,1.761051001066761,1.2519587607490847,1.65213981908166,2.3898125634828524,1.1979157560439548,2.338612796147951,1.3686511955912095,2.4139354225019547,3.3075593312809426,2.0391660080778475,2.046802390676942,2.0077580961561057,2.0393896756163445,1.078230637234617,1.9555913827152769,1.1446323937268343,2.065516275103593,2.22061349401454,1.0608884672801822,2.169817747843169,1.1105695426731634,2.387874986589368,1.997740337556191,1.6326454176398282,1.968438518755764,1.3739216075475966,1.9840800477645444,2.3374864067181047,2.232399936970776,1.5358520799327346,1.893919290550583,1.82696963586065,1.995921625566248,1.5875418367030878,2.5441389162548687,1.499358619534711,2.270956553606854,0
1.438567381464651,4.62988449679864,1.2336915349127306,1.8599931091154775,1.0963528604784742,1.7553839375195928,2.600067584776264,1.0405793030643251,2.5115154922156915,1.4645566090690092,2.4419055476796308,3.2511837918352686,2.073779652091375,2.0833037604460287,1.890870975710654,2.124423741154974,1.141951539236149,1.9699119036175503,1.1143428920909877,2.007325795914352,2.2876567913835726,1.178390385811381,2.2489924967190005,1.1072291917008614,2.466981820674304,1.9211618118339968,1.8031994255172925,1.717219533887674,1.200004785344111,1.9637244926556583,2.2835995880498983,2.242643749594298,1.565145195785887,2.0345536972656726,1.697577034833501,2.0077448552062287,1.6035664729708674,2.5438273056541925,1.5771953861380472,2.372350968342187,0
1.1822309204864638,4.675359230318929,1.372382109518973,1.707288039711389,1.1808783408361407,1.6668936378729082,2.4397414826344006,0.7421878961298486,2.7503910716623365,1.443954201845526,2.4065293742719014,3.331169037874957,2.139110107549424,2.159121808296757,2.0425988157940096,2.157406939517,1.192249205344919,2.075915891461201,1.160347566175301,2.1335755821503866,2.3841616766642564,1.222157221526592,2.167761212606893,1.1581378772958524,2.4763922151835627,2.1201832222891124,1.925455583335776,1.6561007561155558,1.4734905013835626,1.975814270468316,2.314761418081829,2.416345423928929,1.5454908243609018,1.9831092614565584,1.7896141277674045,2.094361007779049,1.5197404782173944,2.540132724102379,1.6240763659921047,2.3255998721754856,0
1.2799453459027066,4.655095207211202,1.2287872387158862,1.7729640315352224,1.1690532670206726,1.5853875499322303,2.64316191479628,1.1007975984328366,2.605497610540748,1.3687556136212826,2.40204908124906,3.299327242253532,2.071621593344768,2.0694171502448606,2.0652644708765364,2.086365836839361,1.07086403772739,1.952466159979472,1.1599799754718192,1.996719991757747,2.3515334608041965,1.261508436940622,2.216383450900888,1.1478883634201815,2.2856235015456337,2.11099045248551,1.8847645349667144,1.488795727091805,1.4303864199369087,2.0411308532155448,2.374132360291092,2.2574882250154107,1.496722186924603,1.880266124679339,1.700384096176491,1.929410229149953,1.7116146287454297,2.5122519962124987,1.56037392067999,2.364980918386716,0
1.3603549675887925,4.571087477749721,1.217531504676869,1.858754105403287,1.3214612521368632,1.605891949355822,2.4584940322559143,1.0627171369533683,2.5133838350989515,1.4508215369282118,2.486405974212893,3.3219961226773216,2.204613187969599,2.2216546982045284,2.168101155095974,2.070028078134116,1.1136507578454906,1.9597920923157957,1.1652351628560325,2.115168023375485,2.366757175065963,1.2794956093491705,2.1873585364230563,1.0804917500513145,2.3805149847868976,1.950439624291838,1.7035489908601762,1.3363066820673672,1.317439618907445,2.0742832468403347,2.41730951895431,2.177997317287261,1.5184722926014638,1.861219747375026,1.7175017128060048,1.8630540558590385,1.555421824261695,2.5056633642445725,1.5848412296176406,2.3584537124150917,0
1.3459306717117756,4.549227951212174,1.2895916957951443,1.8952198824846973,1.2230256576077836,1.7759709026821164,2.664682325712895,1.1388293122048592,2.6785769632605265,1.522761165910497,2.483865764271538,3.271490359527859,2.192616413106026,2.163702870589945,2.101440095450356,2.188968366504501,1.1247290036503452,1.8642852297761427,1.1554675324097718,2.067087886541028,2.3386961183612,1.1856695818273717,2.1241963863036064,1.1098098666989893,2.480315800453145,1.9981672508605517,1.862392390456232,1.4331195595060695,1.2944535818166654,2.089439091055716,2.317330234276656,2.40147817806154,1.531022723022987,2.027963264466552,1.7940943565036374,2.1129781454094387,1.45629170764657,2.550934725432223,1.5245478795853642,2.260329155583431,0
1.5101736662245355,4.6587884309530905,1.212180634222963,1.7967899220605663,1.0064469558081766,1.6140789214677878,2.620527659804378,,2.454331360944934,1.439465166457926,2.393763754876001,3.270626623587976,2.0175250713592576,1.8505237866603452,2.1028143631356957,2.0514197741598594,1.1121997492033835,1.9305005246443323,1.1678587571404704,2.071485830969484,2.274867949014833,1.2497791452619422,2.2547707392088827,1.0885550786971778,2.27831605162742,1.926498721388714,1.9555182608642812,1.781401603142342,0.9279557781052534,2.022111374130412,2.275895948930319,2.3419927738436943,1.591051470068378,1.9672766060172624,1.475168081774617,1.999337474873732,1.632095627148713,2.504514536129166,1.5117025487872575,2.317539961041248,0
1.5493966569119142,4.6331598986654985,1.2573569124991262,1.7610778343406497,1.1529593384607957,1.6696256705167385,2.4710498912726706,1.2471377029337756,2.5800157639681256,1.4407339796948395,2.336684134888318,3.2461746756856464,2.1234901418525625,1.9977456443688957,1.8676267121033725,1.8543949020219828,1.0991943592488622,1.7726373596899418,1.162616442885451,2.023935064173166,2.2656096779676185,0.9939721532170758,2.2369285958349217,1.07093308426848,2.497619803261532,1.8582670618864128,1.742612232390759,1.7868321453626346,1.3151916611725802,2.00352041201118,2.334723880352382,2.199611549154352,1.4634020100674878,2.012498375268493,1.678373143851085,1.9867899435014276,1.783986099392582,2.5341128963923003,1.641181736639076,2.3437373928994325,0
1.4548883253316995,4.600154426747495,1.3156287410673733,1.806856180744625,1.1872151613374191,1.6730565671276116,2.528299853219369,1.0615840851116003,2.774478719983384,1.4405945962154896,2.4455147653593765,3.2791559466491886,2.1012588262805885,2.154064839376437,1.9777851237995243,1.9722327929848973,1.0701732901050631,1.979529206960271,1.1102371648463714,2.0103221526492385,2.361080160967036,1.2063579612546118,2.2222750140570584,1.1029433386833265,2.458910452701168,1.9111536205835264,1.6567023791224336,1.6640140672047588,1.228168828211316,2.08427903760521,2.3170957899921656,2.014485065949195,1.4283115655842682,1.9975561053591533,1.7474853115795193,2.049038829053713,1.494794569926713,2.5333737546747965,1.6281016099263,2.292663781231969,0
1.4246540946091069,4.623249037776063,1.4571251418383846,1.7194557961647507,1.1828480176135263,1.4831567447137546,2.484564387989972,1.1988904051507026,2.7671951345840027,1.4335288417847305,2.4042636371859363,3.276534825680837,2.1630031382823467,2.2148821680191784,2.034380243941152,2.190621924252332,1.0777538992080435,1.9537522828723728,1.1563965933969271,2.0326451434697024,2.3900286332284897,1.2375990225946047,2.2302763710499867,1.0993084390170176,2.474485251584696,1.890410180473362,1.706576289399664,1.8301421580341792,1.3824120940980482,2.058576509900776,2.283816751106841,2.145672856361708,1.609820398665524,1.9644540260464027,1.7407529626859832,2.003847728361656,1.5560910041916656,2.515473133580275,1.5613470004097132,2.2760329566739346,0
1.3238044816718442,4.642287503763871,1.3248166541081228,1.7893077949938134,1.0089842618381903,1.6527615943104434,2.453224730308666,1.1690903449438967,2.4093265372993664,1.38894973248257,2.418819889553743,3.2966581327853413,2.04145567987156,2.1093105960514693,1.9150090532147528,2.159577582362697,1.168457158311229,2.072077881003551,1.2407541747698576,2.080983298096508,2.3061414582112896,1.084949430197715,2.249657740571281,1.090475201489236,2.4107696991708862,1.9986777246830396,1.742775163842818,1.9221949540085963,1.2716333867280292,1.997387013998129,2.322982116196316,2.2108010637894195,1.4267952853378858,1.9562053541367772,1.6589638916722496,1.983421634405862,1.6066164097064697,2.552703715266427,1.439169840892939,2.366702485434612,0
1.4882369489974072,4.5676691510281735,1.2796907113049545,1.8132892943362549,1.1882055599372854,1.4821787332384513,2.3194377447095245,1.0450630443523463,2.217118521878404,1.512677312100391,2.416969150024568,3.2828995076097134,2.0178650714317907,2.120143782360765,2.098716144895978,2.095891210993994,1.0848563472760302,1.972701423975406,1.1858353075997463,2.0111130722290627,2.3408600769811474,0.9858080898496135,2.1070267178606805,1.0950477859059111,2.475330515569653,2.040487817688926,1.7659049105438764,1.7057645508083703,1.542014534834239,2.055125320354815,2.269285936323291,2.298092719491144,1.4878763157586408,1.994538539650854,1.688001503682631,1.9929119404022315,1.5170029696314704,2.551180617554708,1.4647797043182855,2.2513840053777368,0
1.2232665364510416,4.627301883907874,1.2862078580804592,1.7833544765165057,1.2156936214356815,1.7020819747233775,2.490791744280326,1.142352737737198,2.3984418919009367,1.3489728226342343,2.3951223789704903,3.335397878031298,1.980365182818233,2.166050926566926,1.925879554409964,2.263975267621107,1.2358001046817626,2.096871861810394,1.123065051371174,2.024791736005516,2.2977965820866277,1.3692987360480289,2.3084250713376324,1.1106197199111074,2.451165145988728,1.952281101670796,1.9027185141445648,1.9036357828525547,1.248790680660676,2.014083536876324,2.341857584983112,2.144658907413788,1.459571313879304,1.857036654516066,1.6206080222941206,1.928040755646964,1.536506998893106,2.4365945017352915,1.585753924396236,2.4506557531962407,0
1.557005114444986,4.61935994981194,1.2522858128319458,1.748910933061141,1.1438261644045773,1.540004455255635,2.7698785260298884,1.1422055189431823,2.52153235540942,1.4831811860780155,2.3587719796346165,3.267109361345688,2.269775932755365,1.955598767873168,1.975756505689078,1.9920695951295708,1.1246039433494293,1.9207216949975363,1.2245914936843958,2.121957007694585,2.1796767485950217,1.1680723121798762,2.157285289300277,1.1084511694050956,2.4348356678311136,2.0114478745629145,1.749484424872849,1.763621429718881,0.9373093041035416,2.0687771215463853,2.2487311934135152,2.355126458952569,1.4467186538559011,1.9370211549813587,1.6471151393475656,1.9958994590602237,1.6832342974454362,2.562535405082918,1.5178791067751405,2.351219522232349,0
1.5045833886710225,4.654089106711285,1.221621831567784,1.7826973043383652,1.063871848989454,1.544790166855421,2.648081066862696,1.268129786223462,2.464041266507192,1.4430433452524112,2.3645103878237164,3.264510244560164,2.038249200994904,2.034609598796792,1.9556727238005776,2.072783583658378,1.0992855748276675,1.933387687409818,1.1630325702089344,2.084517341513008,2.1874592635693864,1.0945977526277286,2.1934226112022315,1.0950097019607976,2.3554924616039044,2.049922151100905,1.8899888970540168,1.648958911919679,1.2685283123177264,2.033574022834578,2.3170787071412566,2.182407770058363,1.5498455516465806,1.849482852155112,1.607651631881915,1.933841150120476,1.577314950087218,2.4745461129236,1.5677503108060056,2.3835018491843454,0
1.2978158961949733,4.619507275830298,1.3390020560454865,1.837843369196368,1.1132795258360553,1.6057624873897849,2.514129887213719,1.086592154347756,2.243314708718379,1.387321824437107,2.4368848898123217,3.2961336527616303,2.2149414396282845,2.0591097418012074,2.010389213737768,2.2985701069413125,1.0524730454133588,2.0720341516645795,1.154377658161368,2.106519567729834,2.3010788311991357,1.1775424808779889,2.283860561389686,1.115685618015268,2.5285069874027526,2.064340969152727,1.9580619478934664,1.8854374298069367,1.378299396868902,2.0076215195273823,2.303728132529923,2.3208822555451905,1.5162583371777727,1.929646303977668,1.674263012706242,1.9850172401794663,1.540010467712626,2.5606347072037643,1.529814926996445,2.382510306127479,0
1.246106261136834,4.551338586283729,1.1931591321033304,1.8673197111732447,1.165421738367233,1.625296972006682,2.6878779952835403,1.080994188680629,2.496238319992396,1.4295899602880484,2.436901873050208,3.270742443411512,2.13899699458681,2.058898722483651,2.0838027379352115,2.025091227163597,1.1135132049602663,1.946983644550906,1.2024473286981376,2.028855656466493,2.3489265461962745,1.2040257879756853,2.185859754456404,1.0785857339591485,2.627454386459804,1.866143157472291,1.763282637575556,1.635180362352798,1.263228526235017,2.030064251625072,2.4036815571813834,2.388902083222962,1.5150528072397025,2.0392699430005146,1.765872623882845,1.9324675546844208,1.404147185569829,2.4391778909885606,1.4095833447327724,2.3142939032953045,0
1.4504544789603115,4.635909690356407,1.368168957861524,1.872408866375353,1.0733596237496204,1.664895777146066,2.478903143594758,0.9484758345976024,2.683203861640917,1.4709424069124546,2.4464678861253084,3.3210745009541958,2.150742286730819,2.1426641073252184,2.1608697131399848,2.085684826448781,1.1565972395516988,1.999486932567769,1.2188173930148418,2.1364962210353338,2.385427249821308,1.1351026489422922,2.227590003421361,1.1006227135632836,2.418281217228593,2.056414652499852,1.841093582026128,1.4030050234778595,1.4156674627457009,2.089593759843698,2.318948227263632,2.1630636833993444,1.5242893378463815,2.033338866847056,1.635347257775699,1.9717257049553385,1.4352090932981163,2.560753246016412,1.5837825869749695,2.424918910802866,0
1.4700590752860578,4.642284908260248,1.2946357164325892,1.7383217244470908,1.022615988854792,1.5877665030308064,2.3634699856376287,1.0301895441318902,2.639226569566372,1.3464617792540738,2.398945804850315,3.24308790499482,2.2183005408137584,2.0459751129006056,1.983287294851844,2.179855290838689,1.0541172714429972,1.9191598684942888,1.0620449733230852,2.132363727051419,2.295919744532684,1.365751375905824,2.2205370649181364,1.1320983320762743,2.4242080030452184,1.9573969716527064,1.6094427023461222,1.9114398570698123,1.3571648127598233,2.012347411973344,2.3305593723498097,2.123997456312756,1.519483720072734,2.028031413021274,1.8576426843322076,2.065789872107447,1.72285376873164,2.5774465337507286,1.644104664810901,2.261221331369148,0
1.3128526486928465,4.646337116622108,1.311083559935248,1.823898584857695,0.99567840549154,1.6184977322974838,2.418884848608645,1.1721428343725953,2.6182192393137,1.4715301758423176,2.4138410557983687,3.2971528988549363,2.3222034296194427,2.1189894231556714,2.0741191852386875,2.2741298963271293,0.9839509304493168,2.0831895399069835,1.1544720128456485,2.1862034436013857,2.307630779530704,1.0742148714312558,2.2148772991411763,1.13364916018643,2.435265080735232,2.0293751779213216,1.8750297472970503,1.6855114959272948,1.3749410875333563,2.052728858208265,2.251537265073032,2.273854501725024,1.5383999475659809,1.9559604991042143,1.6852696567826266,1.9880807644710028,1.5457034305286192,2.500028414722685,1.6001969293124405,2.4121430750840034,0
1.42485238553649,4.608306766966657,1.3685015036810828,1.8211497769852745,1.19001724467451,1.68747585542241,2.6601517380631194,0.9789253884564288,2.61719605481887,1.4666535436062855,2.472236361320728,3.2774247887480663,2.529522640653848,2.099959972647673,2.14365111682058,2.260016947712667,1.130967207725514,1.9441115348524944,1.1782879284154066,2.106697519378291,2.3101502989396585,1.0290743867590126,2.1778293527296437,1.1226871259672524,2.416084552437402,2.123374862601656,1.7852115806303035,1.716794944069154,1.294469415267177,2.0457451251172305,2.27986539138086,2.2705547479306074,1.480606139492658,1.8966109652860932,1.7393093177670278,1.9475458026951715,1.6226796030865185,2.5838592259035176,1.6223608871005324,2.3466132891089218,0
1.3456657963426693,4.649322820471066,1.2210432511662177,1.871514033044684,1.1176161538228224,1.7656006504461763,2.5425444880569144,1.0389862887337085,2.3721055281369834,1.3805347645600925,2.463345744998657,3.319532953864297,2.007362506542861,2.123617929843387,2.1140013707517133,2.0918459542574217,1.059956564940013,1.898345569256512,1.1488069216003811,2.1170585334516088,2.3710466804747403,1.2248677487663306,2.231162239044746,1.0740895317364112,2.46877557773826,1.989324222052358,1.8510937697820904,1.662239096052692,1.4412907880595858,2.0066310926032083,2.3107138521815083,2.3888517189225174,1.5248126124981791,1.994301572355427,1.5675134128382715,2.0631236291790565,1.5512771909554883,2.598482166112243,1.521427034902267,2.291886366780393,0
1.410567890184844,4.646355391144713,1.2673142042468395,1.7832859135075474,0.9823639752124158,1.6285496317884351,2.6343717554377264,1.1869394614480346,2.4695906702696298,1.3788408521128932,2.4024143595594274,3.2680359019086547,2.0952566063065188,2.0600608258735527,1.874198310519761,2.1582742260464025,1.0726104714512072,2.02996448425382,1.2358036846909166,2.044610687290591,2.3310298324280208,1.140023452695064,2.214306035252257,1.0397177601184666,2.4484829822337315,1.9765296759313196,1.8024875830976528,1.871447631507839,1.4521993139442877,2.0032770589615563,2.2827040906298497,2.18600848817675,1.5552275862222968,1.9926936454161532,1.7442141494177306,1.9807520328889152,1.40902004195525,2.477097701043716,1.501136345979314,2.377304623909669,0
1.4340357990392545,4.648524102015661,1.378621816219994,1.8167717435309652,1.2905007639716095,1.6109288247366234,2.3994781381431523,1.047556421480058,2.453727840453341,1.534681733010129,2.430172505551,3.295096592019564,2.0141512353982707,1.9560677531335329,1.9654282622384724,2.138501378020625,1.1392009954363638,2.012707555285653,1.1509697261078575,2.012238037138112,2.402399132271307,1.1195957248357429,2.216120309963652,1.1385406464071413,2.4148111611143954,1.994147806216568,1.8858827461934613,1.6745141151363527,1.4040321085391014,1.964132600111245,2.2878034471251887,2.367615240914886,1.5434772010646605,1.9967932539167617,1.7014007841147556,1.991380011253284,1.6448445652563366,2.596012834041592,1.4826753078251462,2.2740529010635004,0
1.2238295360749858,4.6510671077564565,1.4260694426347136,1.7849984190503303,1.2425923338359348,1.6087684686083104,2.5273387261917466,1.0792909694019346,2.599387404774236,1.375662482864184,2.3739605900792027,3.3213794782249764,1.983091462303108,2.0472186002557304,1.9931340757590088,2.022273308962488,1.152051295149764,1.902215000480082,1.1407192879951182,2.209494254958618,2.213455489800764,1.2009915242335478,2.185574492079519,1.1252882883812183,2.3388218418256,2.0099714557544224,1.819533979820774,1.8037899310706087,1.4036512914909516,2.0369774643977583,2.31307027228869,2.2477379979200376,1.4766474044711,1.775816370295192,1.7881872298845367,1.9318366803554228,1.656056602593999,2.5662950190307576,1.5420137299632786,2.3543790354902265,0
1.6474737844363243,4.552485527372846,1.2435967062945985,1.8415115884839643,1.236571618072822,1.6633897914668607,2.3991110277812657,1.1785455281102073,2.352912304082486,1.3626333761259886,2.4645525801317514,3.285781290393115,2.1972543642182427,1.885241141469467,2.002477702217292,1.9962272009464923,1.0774333874726565,1.853528607093459,1.1524232656509434,2.015740950141638,2.24917582548816,0.9950973976443724,2.087912505280685,1.0521167836711132,2.290200540892229,2.0039534425765697,1.7602955529669535,1.799018125332026,1.1943402423451408,2.0309456357852635,2.262678267127276,2.3035860792148477,1.4543280457177452,1.9150477401543813,1.8415735154933817,2.0122483202574704,1.691495583517843,2.5722548176800824,1.4344718835648151,2.099515444317389,0
1.4203269555000644,4.5983713559206825,1.331493782101384,1.8964134722107984,1.120820823405993,1.5997792358737557,2.632379253752382,1.015997037294811,2.369050154187606,1.52141956565297,2.435724450064868,3.2737179462403256,2.221762572854761,2.1903895682868897,2.24434425630478,2.0176155112254435,1.1333340002683967,1.8616007768442957,1.1799015514874238,2.117083870086464,2.239091682558373,1.262879042691328,2.26594017665982,1.1052593470216647,2.3256268991855,1.9374194139414709,1.819385288442343,1.5783373954103022,1.0208984948235718,2.035549306605273,2.415453224067385,2.39110640498894,1.565103731839678,1.9525377807292577,1.6179863167901052,1.9478231321039787,1.693911774139934,2.6923466841542343,1.557308189959107,2.419048663310888,0
1.1919475107294677,4.653618756472439,1.324583509521738,1.7376902895082054,1.2028102140373562,1.574099328104708,2.4530710086240104,0.8327818439927308,2.666928242771364,1.4782301106496754,2.4145922872638828,3.3104832927719103,2.0963892754355853,2.0526064209835657,2.1048435914411936,2.2169761675905666,1.02870831462377,2.07163970200934,1.1388524655041214,1.890488714419492,2.434921781849979,1.117065135532904,2.225591818793223,1.125813701915309,2.3949465339465323,2.0138615119396817,1.7310117652770702,1.5245541268465372,1.2780424610960297,1.9903106774228063,2.318238897214984,2.13033252000649,1.579185264690249,1.88427362193613,1.8091611244404096,1.9884651172200785,1.621508507310318,2.5329489930154008,1.4972330223223227,2.342604560503722,0
